dataA,dataB
-0.8119166680249899,1.5600258544072805
-0.15658975915835627,0.4451031642479281
-0.009730119316833107,-1.445880496949334
-1.2300834640214602,-1.33456469739192
-0.9026285952358071,1.400559067688726
0.1489588505078647,-0.047550639298937124
-0.30403340099585774,-0.6062336004667422
-0.5257551282949411,-1.1155169778822727
-0.5033427155743474,0.13394852798660553
1.076632757194029,-1.5355439914734097
-0.9654278130871368,1.0873953851168603
-0.36133249461151135,1.0892142850598117
-0.649401609207063,-1.4139925560688675
1.319921342852517,-0.7626594571137933
0.7443560874128624,1.5220700221574395
0.2911970052084892,1.3739113988839524
0.7725133646399348,-0.4011003270546929
1.0055691797762842,-0.1553096008421072
-1.3598585901251241,0.01621166736614351
0.05471538242031154,1.1557729800197267
-0.5698458219060257,-0.9791686336992098
1.0625456346737712,-0.09876940807117568
-0.6640725724428699,1.4706066165828608
-0.5967685530605605,-1.1732654084843714
0.14373112335592317,-1.538163944247462
1.1035218808439293,1.5686867655605392
-1.3227195946661832,-0.579205611776593
1.0452053134908208,0.0987211406768612
0.3029426640172086,0.35410945965645924
0.12042327056893211,-0.1200008036825417
0.53441345958531,-0.4973342358463752
0.477959742366234,0.4194733697051961
1.7245351715492574,0.3383894307849404
0.3902510180298678,0.594782184681687
-0.44035994391026406,-1.0992403700808424
0.3102224788607215,1.633059937963842
0.4871081745094769,-1.2858165281891758
-0.6355314756009757,1.101431993502026
-0.1718335237423943,-0.6539364872889208
0.3041940110613667,0.5935604803554351
-1.2957412829388666,-0.6213427636000393
1.2186261716238513,0.583555634712878
0.3390694913086799,0.628760731048572
0.10230987111289398,1.452361769209017
-0.981972993946547,0.23056233583569197
1.6035582154261026,-0.8374853990223693
0.24966441385528473,-0.5367563006240417
0.4741279696282194,-1.4742252563619829
0.21422732734609315,-0.11529024542207034
-0.15122303052191385,1.606778484519854
0.575133937240136,-1.4976287080348767
-0.26374112844228204,1.2384046563432998
1.304588812857015,0.7926120293754363
0.6276112799128228,1.4561901227153868
1.2469616526025389,0.799725406751815
-0.9811387347768044,-1.4788136523348863
-0.7191470583601216,0.48119950701822245
-0.5386909532511636,-0.8449924541784416
-0.5166511594976448,0.3360274184071626
-0.9335277009367311,-1.6063516914348452
-0.6442573029668412,-1.3262024247722988
1.0372523864334309,-1.0747781288070106
0.2973145721029548,-1.3945801690012194
0.4688223440289145,-0.06485880505902718
-0.2938004580705019,-0.0062144995813048194
-1.2860755410378684,-0.46631508752530937
0.5834593998436888,1.980053017324472
1.0174037708382908,0.34482401264345686
-0.23533911650580078,-1.2211990447858339
-0.24692914526161644,-0.3983446368972214
-0.7163496437520944,0.5051730041161129
0.4622821723570718,-0.7214590955048678
-0.637572529486624,-1.3456012503191914
-0.5489350134033546,1.6053939604939595
-0.571425324571312,-0.6528234108796729
1.2561044844219087,-0.05477256314174479
1.2605480994948388,0.7068309986897942
-0.22849854056946187,-0.5296564983435142
-0.554891260938737,1.261889517866015
-0.515088374383067,-0.4965604689579354
1.284934529056423,0.3086870803365664
-0.6604965626587936,1.6137425086916743
-1.3811086714757583,0.6670560628705638
-1.43300758466937,-0.765062276229701
-1.0967879587590488,-1.0988059941637862
1.3682386737451493,0.6019363687961954
-0.16332459630839372,0.9129961287126118
-0.6215779210831687,-0.14884788236698382
-1.5677546026729134,-1.184396987082603
0.9877281829653753,0.04275100690602206
1.1029102053508373,-1.1803652243399945
0.11740343912607819,1.4376871720441184
-0.5158502520084076,-1.061311565846841
0.23078914233530032,0.7327460059963661
0.2647581487102923,-1.3413522453176712
0.590822713458439,-0.28028205542689877
1.277449181770615,-0.16072609123704823
0.3845227932145799,-0.5906358832088455
0.7406466820295524,1.5724471757121719
-0.19817241418138076,-1.4812978813006152
0.47689746603779126,1.3618703838893416
0.4660360466477224,0.8616278166844733
-0.9811999212348538,1.004112049892032
-0.9604169914284547,0.9475310503829707
-0.19168773966140792,1.4582263056425369
0.10644188127358112,1.358612075807968
-1.1859204222343385,-1.4365272151823612
1.2599306568360498,0.9202315190505042
-0.6133359683736411,-1.1122181752899742
0.14737383093961656,0.6327245504364438
-0.24905353663807245,0.8515144245754878
-0.16309106224673192,0.22376132141485625
1.3664145197913662,-0.9167367814532473
0.5229570043933397,-0.5591008676703266
-0.26111623384108523,-0.33739248367416835
0.571758204380916,0.7362754630422774
-0.3010914680003675,1.503539731243126
0.9498384660376876,0.07611848390824745
-1.2723500537313084,0.7598282679197297
1.2501147128028032,1.7600414388591763
-0.5297426200681653,-1.2091986193278181
0.41303036597275106,-0.2965992663400207
-1.3924316476475833,0.41297106169347697
0.9517405240002288,0.11034144987593901
-1.3834666803347881,-0.1355443427328951
0.40058409941765183,-1.485831963315017
-0.1706935102470174,0.7991824979434261
-0.9957429946516004,-0.3703121318393487
-0.953209480269826,-0.691010101209565
1.238869729622042,-0.4055529992192731
0.4547908910637438,-0.4551835225021735
-0.5585395688463035,-0.026549803115513117
-0.6461982239514557,-1.1547625664138697
-0.8377938348403965,1.4118535610122716
1.6709232488632437,-1.1901120617107979
0.6564414913891606,1.5418352666915554
-0.9124166155092037,0.7967117354727818
-1.3227752197301177,0.7787790474280433
0.2924149171512301,0.19381453779057986
0.5905335098416898,0.31137492216497187
-1.2550096046362935,-0.8176114994210576
-0.7189301528668626,1.4259717828736964
1.1406889224133905,-0.011671593087937793
0.34812339087476224,-1.200211987324699
-0.34509875182252087,1.2306124834490582
-0.9390556599499511,1.5717002332131345
-0.7504799639247756,1.407604718911902
0.0731958895018569,-0.5199639206308294
0.5893654947269453,0.5129515068888316
-0.5438686056104965,0.004781490959562163
-0.18496410315911752,1.602122403119035
-0.27262819174631947,0.09506946704299907
-0.1504833929116377,1.261047916223605
0.5317883981422894,1.5910176489102061
1.2188040361304255,-1.4847459827970886
0.7870453208298466,-1.4143319470402511
1.3128362046099866,0.21049838489245948
0.6417204644835338,1.9391918566355881
1.018844188598164,-1.4181872878371733
-0.508592671618565,0.01532924541050845
0.3062460987529384,0.07837194981959715
-0.16682830240758562,-1.7660762556485239
-0.21461186181588335,1.1130794528928065
-0.23058966368632433,-0.1881070324193364
0.5796664901277475,0.8018566696503093
-0.26485907432581246,-0.4601927735966652
1.654094464710958,0.32042960612359495
-0.32715778895240144,-0.24953446332324616
-0.3020870465291933,1.1802081932777182
1.0949241879984652,-0.4081729927186132
-1.305134449791518,-1.4768452634364184
1.2279136052515953,-0.8572100540198895
-0.9732694010343518,-0.4498214003661176
0.5303147176842163,0.6561553423523825
1.3746065756728967,-0.19803046821207188
-1.0076833244999086,1.4840189063098157
-0.8428769601839632,1.5795740195836352
1.1589912201819266,-0.05561417835925025
1.3610645976879379,-0.5992288645824628
-0.8743321496824098,-1.0323015724370852
0.28252124151244346,0.4811044270468786
0.44767231215840253,0.2189285465664337
-0.6547794495089465,-1.473288574748229
1.2192602484124375,1.071471743382665
-0.7076015819325585,-1.1226302602329805
0.9860207960424229,-0.12164341743076523
-1.3660317431537654,-1.1858495494889056
-1.2846073329916041,0.6072983823314845
-1.2777334498659125,-1.0150883780475721
-0.8977345406079557,-0.43101986546159543
-0.019907398248495384,-1.2357108222510895
1.3340305329846218,-1.395706901956894
-0.5388355550595382,1.4846299620993793
0.4847724835250293,0.8722979777747126
-0.40016772083681085,1.0989340944147747
1.4783654111259825,0.5273410813412324
1.3249766334185398,-1.382905627294215
1.110679662016385,0.31140205878157917
-0.5197599287551798,-0.1808308489184103
0.19883336062980717,1.1461076339493197
1.050638734365486,-1.064908966247489
0.1864704260041215,0.35095990166795216
0.9437709683744361,-1.30746877892213
1.258568143084934,-0.05136511905734657
1.6559630875720812,-1.1627175454326584
-0.4982040096579992,-0.4727089712464627
0.9935899813445087,0.09323670692718365
-1.0283160521740595,1.4979738876436264
0.1062417823133365,-0.24014048341891076
0.8213592003766753,1.4562986691818152
-1.1811376232957504,-0.655945628625135
0.2856133766401816,-1.3314966985792889
1.2507932584987302,-0.4569754894549551
0.5380283323914593,-1.5227155258937404
-0.6539731085376596,0.6767350654873974
0.3670210636902404,0.5804740200791079
0.3716481491550126,-0.2541091484493399
1.1926545556521957,-0.47513892697897747
-0.584344431976826,0.751737605817905
-1.3863697503082053,-1.3433342093119907
0.02843216153641306,-1.1002585701451844
-0.3314678360228805,1.6075523600090607
-0.12436700272838999,-1.1623103197073048
-0.27846215534790913,1.1949507202222576
0.35640438457097456,1.6744368844196038
0.336983968515691,0.630294594703929
-1.2641414471408923,-1.1369791229729225
-1.3977594632094057,0.07584713131727203
0.7792926706973129,-0.3645832784888646
0.1409614601045283,-0.5230725632804399
0.2319960260335119,0.7405245223441811
-0.24387027839347183,-0.004585352328165939
1.1693689317574807,-1.1958135748182372
0.5812292752423255,1.2283998242758385
1.4322116738769206,-0.6151389447959027
-0.793386102835019,1.4680273212208839
0.1396490155846268,-0.3630765514501146
-1.1264913424797491,-1.189759095643563
0.045083081182124764,-1.2113842640602934
0.1598256978185893,0.9195392570375568
1.2024480928285541,0.7617150976423217
-0.7011837776154201,0.2775593991241676
-0.9127502880332938,-1.0075813364665955
-0.9195018482954338,0.23486565479571406
-0.8840869072576067,1.4847790981024038
1.2451374986487558,0.15197609237624987
-0.6716138395465002,0.39763113550580015
0.5533388003365084,-0.3882311633376604
-0.9186453546720208,1.659259764356474
0.39357108689539455,-0.20404434427505405
-1.2692022935396357,-0.11671577981253231
0.3159563095612774,-1.4971128815427113
-0.9377376095447819,1.186832921503826
-0.2993173832777985,0.7915125280620396
-0.9602946240737503,0.03529833358393093
0.4814300133640087,-1.1876142712243132
0.7879461999396885,-1.2229366299046345
0.82703176119827,0.32151564094190654
0.46951191796937064,-0.637225598596105
1.0826944821301896,-0.5268736851445315
0.5945877883968367,-1.304903099381292
-0.9777852308098606,-1.4698269660313834
-1.561559220751996,-1.169450833700291
-0.1904920621723375,1.3168280936781944
0.9760103533728052,-1.270340932493559
-1.177011041055719,1.7394480320275434
-0.499972494056695,-1.1910080451871887
0.7960881865900052,1.5877324214137591
0.384878694630946,1.5855064993718924
-1.0215256288898464,0.7467012045317102
-0.5415940176631865,-0.8249827764684234
-1.3626392871824426,-1.2511864315218022
1.5334566090325483,0.7655297810271688
-1.0299566523150894,0.9146114022177904
1.1048901617607418,1.881633572401081
-1.394761905149981,1.3428785940164603
1.0414624730060935,-1.339451731898461
1.2425400995800615,0.3728700927971809
-0.5307381151760795,2.20015948570977
1.1780280613237295,-1.5017148526114663
-0.5876089202695708,-0.3846608995536198
-0.6303037484490345,-0.008386365591490745
-0.47332233795050677,1.0897708639897232
0.5113169064063099,1.3704496815663405
-0.9186453546720208,0.3095423521004983
-0.9843865889397525,-1.0981136371251676
1.1449709678645028,0.11673523857142129
0.8260862463392642,1.449836733505158
-0.9490773032673154,0.09592454875558916
1.3331965240776145,-1.0277675039977794
0.45446841918740083,0.847862764516721
0.17788920044663042,-0.2408464155533808
1.1529016549068283,-1.0186043685983988
-0.5713195913464044,0.2748578871742394
-0.17795669096073344,1.0589555457328674
-0.2128321712080467,0.7848606632193244
-0.5306936462687388,1.4083106510463714
-1.1086948979970928,-1.5026786708418272
-0.15439866998228333,1.5655237546520435
0.33103323788327027,1.389509007541083
-1.0022609318697728,-1.487732517459515
0.4723370839340301,-1.528362779343061
0.1457665824790924,-0.3583931162311547
0.7166102198768142,1.3823821636696194
-0.6080581719904858,-0.8408656114644891
1.3140819513302715,0.8150245262013622
-0.9641598319131819,-0.97839486681077
-1.3663987617969668,-1.0045948018041693
0.40921539420635705,0.18590036550992065
-1.3273689090232312,0.3993414889823225
-1.048353738484915,0.9353135591422898
-0.942520414044764,1.4376598318010732
-0.5536677486721227,0.3369775800910966
-0.6251983942131916,1.272939795215192
0.2927930530212666,0.7076456673420345
1.3700573942168823,-0.4471878317709262
-0.7774749097818892,-1.1178789902600508
-0.13849299383211539,0.623126944094336
-0.26573211865811036,0.055090714734654156
-1.326429044540646,0.5106574378657908
-0.6371220065107912,-0.0560622108227333
0.3589291407097434,1.2297708818066482
-0.3276192567518515,-0.4222775444585156
0.5616031599029238,-1.2396476136231211
1.7589710736443556,-1.417359193415136
0.6274110085493604,1.4556333265839414
0.4912013216480911,1.2071955652810793
-0.2262684159680982,0.6500735229346635
1.7335167674304555,-0.568970030229848
1.313453641707382,-0.9716616871439042
-1.4031429038351626,-0.40655751558699676
0.14542170930725531,-1.3773262221739604
0.5198759030715249,-1.072348173074496
0.06336891166268717,1.6799753742009622
-0.3244437896946995,0.28582653747206144
-0.9499893774635101,1.459733032681287
-0.9400066861505245,-0.06821177228377312
0.38054081278292323,-1.454799294198483
0.7102312841431427,-0.9801325605303376
-1.0548494412494172,1.6024206887001802
-1.3417451128095685,0.016673166324711206
-0.9162095252251451,-0.41536777994481333
1.7402516045804928,2.1055141210595343
-0.6331512322882755,1.535726310657229
-1.007488659021714,-0.658171971494973
-1.2475351243145858,0.7967796788275183
-0.5030757464112684,1.1322746520019267
0.4613867267292801,-0.6995896160880978
0.021947659419657668,-1.072375309691103
-1.2453828592308271,-1.4238481028072498
-0.1512452649755843,-0.3046356552086311
0.5513367818761508,-0.7557905129133167
-0.5074192230217706,1.2364633497610553
-0.21246506914393357,1.360295292667883
1.3428508929276481,0.4831542800955514
-0.9543940460934555,1.3682639553832905
0.28483469804322065,-1.2526661305447115
-0.15613931960343547,0.732786609108058
-0.7037475691794797,-1.4806055649872847
-1.2793573769473867,0.4946658527768585
-0.49464471742463134,-1.01350014613333
-1.0879953891024132,-0.9792501385747023
0.5088977166506253,0.7091389414607954
-0.21727578628097677,0.3725987402062051
0.4199376397087069,-1.2267920250019402
-1.0306407093525838,-0.3169076368840597
0.17816720341563314,0.4086677291583591
-0.9496167584964352,0.11460397567292732
0.24790152978046243,-0.88301622978302
-0.14991618632588588,0.7129534212192048
-0.15613931960343547,-1.1485451725138818
1.3530171380533877,-0.9457603363837588
-0.9237395916810285,-1.4951444790691477
0.077155629918449,-0.2960292073399287
1.3203551482776408,-1.815299539630975
0.18957358937638927,-0.2530775904906802
-0.7080409876815559,0.34462039978077996
0.9225320042506368,0.041189789432524285
-0.8399015920870557,1.3932151444595016
-1.4295094844554457,-0.966828912295482
0.7908492643517113,1.2817227193299636
-0.6553245106233339,0.16107158307300254
0.4235526849180741,-0.358379446109632
-0.6511812108325941,0.5596770003847981
-0.5761302250625362,-0.5334983183449686
-0.5723985018046441,-0.08499069935699659
-0.5434737521897515,-1.1692199756202402
0.15790141096377172,1.1988468134569263
-1.0688363863774883,-0.20593118757274187
-1.5163061512797993,-0.17001153825005058
-0.8594832385191167,-1.3907112666835413
1.2866531166271222,-0.5342041418786718
0.5981303575181018,1.5362694366671517
1.117041796778436,-0.3728912371499839
0.33616642689665677,1.3251766554510056
1.4130858949204363,-0.9083609880381579
1.245904971036576,0.1930814690395029
1.1952125800505584,0.4932813287509638
0.19425634439624878,-0.4890941255143216
-0.9181726806634296,0.9219149395368572
-1.0391830718880017,0.531467910480089
0.10780439502469676,-1.1754237944243768
1.0219084889483587,-1.4135853167684183
-0.22015102147685006,1.1968377671463832
0.5911063167513149,1.5801577351301541
1.2414002584879018,0.6873644334146028
-0.16957013644283123,1.441216425463592
0.25111043193903165,1.466697070428203
0.6443511318118216,1.2314271656763944
-1.4875203809038318,0.3103705008229191
-0.06534949394525451,-1.1128290274531003
0.21411599379731228,-0.8448702375904906
1.292036640673791,1.1753754184292957
-0.5207499069601323,0.2603189595172806
0.9791024885005437,-0.1877540663521014
0.17856214025728995,-1.5162673282140848
-0.611317143380269,0.09405117195298597
1.1975652444098435,-0.718934073376105
1.1412170935738517,-0.8788215387400017
-0.6139588389530863,-0.3588546287648182
1.4065455564067701,0.9016200354879028
0.5734543850947275,-1.249883208744962
-0.9225828606349428,-0.09777845322420756
0.8887686971597629,0.9417073342626763
0.3891220383404143,-0.48120698124950295
-0.9641431143624734,0.49530384155659163
0.09991291581087956,-0.11269746998991287
-0.9501506968225932,-1.0874979393194846
-0.563316767461018,-0.8314309198476952
-1.3095557525512604,0.4550674067787932
-0.10373988093950638,-1.1078198849593752
1.0634076396387517,-0.3100250089869648
-0.3354886794766101,1.3506164936774872
-0.1595707220177431,0.18860187745984883
0.041190038565149294,-0.4354454010095685
-0.46555305368817623,-1.169125004249663
0.8791253621156527,0.7857702082164709
-0.29226550773346793,1.517386600513575
-0.9048252847357535,-1.0781990393864933
0.5687718024780851,-0.15985733940293545
1.0593533666449988,-0.869183234260531
-0.273757171435773,-1.3667376609848845
-0.21344384670113914,0.5048608447870074
-0.5689115132561607,1.3367290348704424
0.19760984836319273,1.3829932330342787
1.5668361799295125,0.08786102327037225
-0.0545771792116905,-1.2568879446292411
1.2918974723474663,0.7907251996528443
-0.23114583646615247,0.5915106273067623
1.034182491320757,-0.5075698309682161
1.3310441310817913,0.7626925859942049
-0.555886756046651,0.30093571418045445
-0.21817666539081865,0.4852175996393088
-0.5271121251430948,0.6164210096448441
-1.02800461410364,-0.3719274189196231
-1.1568565877140329,-1.4697047494434325
0.9172876485302927,1.0723133586001705
0.5391795465345833,1.5400841200519988
0.825880547055146,0.04782798415371727
0.5069790245582871,0.3740511940117409
-1.2778335883283407,0.27519738674638944
-0.470608338692805,-1.1927999035392036
-0.9818728610455131,1.044498041500826
1.0715718663041331,-0.8348382689064221
0.4500748733456846,-1.0306590672896285
-0.23358726623690187,1.1539946831884673
0.08604269322248644,1.7210672979442263
0.31112351925099296,-1.0268443839047812
-1.3258561931398678,-1.0001151016237486
1.101870163476065,0.28501207244625876
-0.6205657974068517,-1.1837453146062515
1.1395097066508992,0.17081832541813494
0.5280010887502213,-1.4111282244192964
1.3227244467667232,-0.7422561151991774
0.8614289671131186,-1.3524159348615494
1.283349681891392,0.7086366357640981
0.2948785758142556,1.56506224211838
1.1739405200703827,-1.0933352305356308
-0.6309266245898737,1.21368442037281
-0.5142263638566925,-0.16532810303109072
0.24950317791711338,-0.7834293401914959
0.36612002329996896,-0.5863461257695792
-0.7481218716448341,1.5460435192553295
-0.774877766537324,-0.9719060117190397
0.3638566304390118,-0.7495459688216258
0.49959348205126064,-1.5401595240629204
0.4648071008990581,0.75771047151632
0.23940363615238525,1.1603344022771733
-1.1217252555304758,-1.0165816521663333
0.778124822424392,1.80173032744251
1.376542068736855,1.0678335498189828
-0.5878758894326498,-0.6253745263426479
1.1299721048316964,-0.5153618952616908
-0.6724035463879904,-0.03151846467340911
-0.13662997129486484,1.3454172862667455
0.49474949109322947,-1.2122123041819477
-0.5627550777782279,0.4524744277201981
-0.9801933089001044,0.16361007169684996
-0.5842721338533355,-0.17264510684524223
-0.20580813044125978,-1.2633633332258871
-0.00956328305478793,-1.4061461642417952
1.6307477433404989,-0.8567755830771622
1.091959853707481,0.6540104093323659
1.351921765868568,0.37851733267140575
-0.15882548408359345,-0.5078141555433515
-0.9488492805472212,-0.08094526649286565
-0.4437467939963193,1.2800123658534412
-0.7309817384044341,1.2725460224098275
0.5720696368899414,0.6625627875942917
1.0075101007608984,0.3425705467321072
0.08132107518055333,-1.2200994484467662
0.42716195740034996,1.5672749012915992
-1.321968795337919,0.8069881373327523
0.5930027688285885,1.2988409287738036
0.5624817989977011,1.3843504032420322
-0.6689443091961391,-0.4766322010977385
1.274429183485938,0.5459119617921416
0.21918248501108215,-1.3322840948639636
0.5781093053370433,-0.6680953937126127
-1.316107080379697,-0.8547392915492451
0.41754628473056604,-0.013069787235354796
0.37672006828943827,0.6857897630211158
0.0684131684227866,1.2182593091253415
1.1502210907505437,1.9897318163148678
-0.5936820182566958,1.8850000061209122
0.857135554172436,-1.2498696472242063
1.289533946585475,1.352924029195613
-1.292421130652428,-1.2331858951479977
0.9122489920940667,1.5933798649144213
0.021458190000840267,-1.2520824149981928
-1.3029098865842692,0.5729399369071952
0.02488399209127437,-1.7942038542528362
-1.0352733951412296,0.5661523889814442
1.11453910269012,0.4732851175360302
-0.6428057735415269,0.2855009116478714
-0.304000138297658,1.2311962125706724
0.13383728087531316,1.6720067250606514
-0.1725342983305975,-1.189664124272986
0.19338313322212752,-0.651289343597878
1.0847413087429292,0.13063616387355115
-0.8048092063464837,-1.0023821290558537
-1.3692462011450552,-0.5885317569269585
0.7094916409714725,-0.45749137024750397
0.44245579121560213,-0.30572169002694266
-0.8903267580858649,1.1582845492285005
0.9698983868022131,-0.38119918223600735
0.9838964046659666,-0.32683107267679556
-1.3822765642398325,-0.8534361773731718
-0.5215951943744043,-0.5744407802829075
0.2544361011284316,-1.307550229497239
0.9627854082207453,-1.4287622739303976
-0.5109284460239243,-0.595169965223247
-1.1632076942315543,1.688636298929316
1.3365498612027351,-0.19564131921768674
-1.338347095444131,0.4136090504732097
-0.6431672752817665,1.6079053260762957
0.1921151520481725,1.6802467267919379
-0.6728929323858962,1.2024850070206083
1.3100721361210712,-1.251159294905195
-1.416840628662302,-1.3305872078825258
-1.4371119102101544,-1.2267920250019402
-0.17973077568330278,1.3370413978259854
0.762130214020937,1.364436009129796
-0.2498877123869033,-0.6887430737774599
-0.5714475590249822,0.5824153266613518
-0.6316217988542034,0.7968747587988622
0.6314875215581777,1.6082852115586042
1.099117295634896,-1.2099181265581396
1.2881826334821065,0.8789904457291199
0.934522403330159,-1.168134049402695
-0.4935769241932271,0.009980698370303971
0.9686526400819285,-1.1477034622707052
-0.14617334584115865,1.179705874005925
0.03687439117079702,1.677803318139434
-0.567960570476499,-0.2313302190610942
0.5534555673673391,0.7919063008674042
-0.6555525277820341,0.5962211855672336
-0.18934084802921322,0.638398926927276
-0.27709404127292003,1.192493641448232
-0.5476169629981856,-0.48971853919820313
-0.8056433820953145,-0.36348377717546804
1.106269309641654,-0.8251592527144928
-0.3198333383597242,0.5100192454596196
-1.43300758466937,-1.0567774974075355
-1.3753637291097618,0.6325617443118968
0.5356257712041773,2.1868014692160287
0.15789598304311595,1.5554915687664415
-1.3836446783148213,0.7914853914454327
-0.9399844516968542,1.067806413202376
-0.3001849941280465,1.0106553818434145
1.0105020974262084,-1.1664371624212575
0.1835451271384282,-1.2802507388900597
1.427022648466623,-0.8672013245665952
-0.3252557365512543,-0.2256150358321328
1.5796663495203451,-1.131521920865523
1.2428795392698482,-1.4948322790147548
-1.2806531928988854,0.749076683404573
-0.5471498114539503,0.7254967554856097
0.22376510156851373,-0.09973323987663231
-1.4265508116636703,0.15112101066365977
-1.352161609547678,0.12807052505800062
-0.9333496640269392,-0.4273002620480922
-1.176271403445443,-1.1734825964428994
0.10418952777994143,1.5077753240499445
-1.412691834214177,-1.3909013180254626
-1.3426516311730428,0.5916462968147023
0.4384627825394162,-0.001571681049132343
0.5230403363227533,-0.2644806167055584
0.985848531859722,-1.026084178537097
1.2353103539677628,-0.6626924784135232
-0.7948598667140037,-0.9680778618391077
1.260431332464008,-0.6860416568532027
-0.6162445496886257,1.1660359153846125
-0.5223682726474917,-0.4616589110988192
0.43791763800411704,-1.3563391511377296
1.091131278282524,0.37831371980872924
0.7803771814794261,1.4344562177808853
0.14934802018382462,-0.7801577828165716
-1.384083995081513,-1.3295011730642141
-1.552927925963291,-0.9395565040045266
-1.3087215768024296,0.27761365878228605
-1.3335642965055432,0.2833017189697363
0.9625795420948036,-0.004422546203619013
-1.065527351317885,-1.2382221878334256
0.06109432371537703,1.6471914091188176
1.3969913260191642,1.1942721419059288
-0.6731042375552819,-0.234914139391562
-0.6518541506432534,-1.4862120659988591
-1.168301931240562,-1.295549858339607
-0.8991804752707908,-0.44921054820299167
-0.8728195172199578,0.39676238367168737
-1.193050118366515,-1.188903918905302
-1.6721586599483909,1.887090462281276
-0.6812906096920277,1.512241666336047
-1.064720965855445,-0.37776480516143984
0.545630785953139,-1.3376598328211584
1.1094339152961001,-1.1804466206147202
-0.28085351588744417,-1.0603613227123319
1.0910423460292362,0.6210093648924602
0.17027554623720412,-1.2175338232063115
-0.9566185703709457,-0.43570328710545947
0.44655453311669574,0.39152238309791176
0.27644814352531843,-1.1306124844691432
0.343007002832996,1.5564829308662844
-1.2035055226178504,-1.4625778512715857
-1.354130365309836,-0.4680527812448767
0.16420804857395263,1.1226362524967848
